bench_histogram.rb;8;LayoutLock;9;2.04658696389141
bench_histogram.rb;8;LayoutLock;10;2.12147720150379
bench_histogram.rb;8;LayoutLock;11;2.03870563043575
bench_histogram.rb;8;LayoutLock;12;2.12144203899415
bench_histogram.rb;8;LayoutLock;13;2.09951221668583
bench_histogram.rb;8;LayoutLock;14;2.17170101571781
bench_histogram.rb;8;LayoutLock;15;1.96283355189518
bench_histogram.rb;8;LayoutLock;16;2.07237728009172
bench_histogram.rb;8;LayoutLock;17;2.06576484956958
bench_histogram.rb;8;LayoutLock;18;2.09044692008416
bench_histogram.rb;8;LayoutLock;19;1.98196124106705
bench_histogram.rb;8;LayoutLock;20;1.8479361254926
bench_histogram.rb;8;LayoutLock;21;2.11676565286932
bench_histogram.rb;8;LayoutLock;22;2.086132931769
bench_histogram.rb;8;LayoutLock;23;1.97752991025023
bench_histogram.rb;8;LayoutLock;24;2.06001294793466
bench_histogram.rb;8;LayoutLock;25;2.10520772125607
bench_histogram.rb;8;LayoutLock;26;2.0804266335628
bench_histogram.rb;8;LayoutLock;27;1.92423511734736
bench_histogram.rb;8;LayoutLock;28;2.07334018204728
bench_histogram.rb;8;LayoutLock;29;2.09877025024279
bench_histogram.rb;8;LayoutLock;30;2.08703262691356
bench_histogram.rb;12;LayoutLock;1;0.321470172894077
bench_histogram.rb;12;LayoutLock;2;0.598018877778786
bench_histogram.rb;12;LayoutLock;3;2.50790413083626
bench_histogram.rb;12;LayoutLock;4;2.50628828492461
bench_histogram.rb;12;LayoutLock;5;2.45073833279787
bench_histogram.rb;12;LayoutLock;6;2.26891487389612
bench_histogram.rb;12;LayoutLock;7;2.32726039420114
bench_histogram.rb;12;LayoutLock;8;2.50898040498839
bench_histogram.rb;12;LayoutLock;9;2.53414793949334
bench_histogram.rb;12;LayoutLock;10;2.22603184856269
bench_histogram.rb;12;LayoutLock;11;2.47259356197179
bench_histogram.rb;12;LayoutLock;12;2.46378121450715
bench_histogram.rb;12;LayoutLock;13;2.47761561143189
bench_histogram.rb;12;LayoutLock;14;2.23539319467723
bench_histogram.rb;12;LayoutLock;15;2.524892392911
bench_histogram.rb;12;LayoutLock;16;2.50832932632216
bench_histogram.rb;12;LayoutLock;17;2.47867441712757
bench_histogram.rb;12;LayoutLock;18;2.30437283522509
bench_histogram.rb;12;LayoutLock;19;2.48691107369425
bench_histogram.rb;12;LayoutLock;20;2.48547998503594
bench_histogram.rb;12;LayoutLock;21;2.51542903059036
bench_histogram.rb;12;LayoutLock;22;2.11821746166191
bench_histogram.rb;12;LayoutLock;23;2.51040218990381
bench_histogram.rb;12;LayoutLock;24;2.55021675451798
bench_histogram.rb;12;LayoutLock;25;2.10425132888721
bench_histogram.rb;12;LayoutLock;26;2.49254055914354
bench_histogram.rb;12;LayoutLock;27;2.5326192318745
bench_histogram.rb;12;LayoutLock;28;2.05552580782124
bench_histogram.rb;12;LayoutLock;29;2.52209285960702
bench_histogram.rb;12;LayoutLock;30;2.50366239106193
bench_histogram.rb;16;LayoutLock;1;0.344228838714036
bench_histogram.rb;16;LayoutLock;2;0.50691647534608
bench_histogram.rb;16;LayoutLock;3;2.05737489855364
bench_histogram.rb;16;LayoutLock;4;2.1794736970292
bench_histogram.rb;16;LayoutLock;5;2.37103070097745
bench_histogram.rb;16;LayoutLock;6;2.03037955399803
bench_histogram.rb;16;LayoutLock;7;2.25595411807154
bench_histogram.rb;16;LayoutLock;8;2.13329867101405
bench_histogram.rb;16;LayoutLock;9;2.28254210245005
bench_histogram.rb;16;LayoutLock;10;1.86920499215699
bench_histogram.rb;16;LayoutLock;11;1.99222360971925
bench_histogram.rb;16;LayoutLock;12;2.20658086605248
bench_histogram.rb;16;LayoutLock;13;2.57385314397099
bench_histogram.rb;16;LayoutLock;14;2.02410061941023
bench_histogram.rb;16;LayoutLock;15;2.00845617459702
bench_histogram.rb;16;LayoutLock;16;2.12021972558692
bench_histogram.rb;16;LayoutLock;17;2.54950643530242
bench_histogram.rb;16;LayoutLock;18;2.27061612702544
bench_histogram.rb;16;LayoutLock;19;2.56058399549725
bench_histogram.rb;16;LayoutLock;20;2.53428089513498
bench_histogram.rb;16;LayoutLock;21;2.58454423030955
bench_histogram.rb;16;LayoutLock;22;2.1146952141173
bench_histogram.rb;16;LayoutLock;23;2.56605413346959
bench_histogram.rb;16;LayoutLock;24;2.54655087518985
bench_histogram.rb;16;LayoutLock;25;2.26604056542544
bench_histogram.rb;16;LayoutLock;26;2.57639499798418
bench_histogram.rb;16;LayoutLock;27;2.56549317666204
bench_histogram.rb;16;LayoutLock;28;2.44360818611039
bench_histogram.rb;16;LayoutLock;29;2.0100215805984
bench_histogram.rb;16;LayoutLock;30;2.59416162418006
bench_histogram.rb;18;LayoutLock;1;0.298224958474757
bench_histogram.rb;18;LayoutLock;2;0.534158469447346
bench_histogram.rb;18;LayoutLock;3;1.9389638287286
bench_histogram.rb;18;LayoutLock;4;0.713524595304989
bench_histogram.rb;18;LayoutLock;5;2.54547345208978
bench_histogram.rb;18;LayoutLock;6;2.56187397821309
bench_histogram.rb;18;LayoutLock;7;2.62090549140791
bench_histogram.rb;18;LayoutLock;8;2.37198797371843
bench_histogram.rb;18;LayoutLock;9;2.60594800177359
bench_histogram.rb;18;LayoutLock;10;2.50683300525459
bench_histogram.rb;18;LayoutLock;11;2.52930416763717
bench_histogram.rb;18;LayoutLock;12;2.30869285975259
bench_histogram.rb;18;LayoutLock;13;2.59350751878711
bench_histogram.rb;18;LayoutLock;14;2.61434654254511
bench_histogram.rb;18;LayoutLock;15;2.54876618837879
bench_histogram.rb;18;LayoutLock;16;2.43141445911178
bench_histogram.rb;18;LayoutLock;17;2.5660516927695
bench_histogram.rb;18;LayoutLock;18;2.48923457024756
bench_histogram.rb;18;LayoutLock;19;2.33634107814993
bench_histogram.rb;18;LayoutLock;20;2.48675373263651
bench_histogram.rb;18;LayoutLock;21;2.49875677671489
bench_histogram.rb;18;LayoutLock;22;2.2664701534658
bench_histogram.rb;18;LayoutLock;23;2.56252067409095
bench_histogram.rb;18;LayoutLock;24;2.51504059366157
bench_histogram.rb;18;LayoutLock;25;2.0208405875162
bench_histogram.rb;18;LayoutLock;26;2.54120645027979
bench_histogram.rb;18;LayoutLock;27;2.28431836593144
bench_histogram.rb;18;LayoutLock;28;2.49568672669803
bench_histogram.rb;18;LayoutLock;29;2.55128303640572
bench_histogram.rb;18;LayoutLock;30;2.06626141604414
bench_histogram.rb;20;LayoutLock;1;0.337765243851748
bench_histogram.rb;20;LayoutLock;2;0.562138103759971
bench_histogram.rb;20;LayoutLock;3;2.20208301022198
bench_histogram.rb;20;LayoutLock;4;2.21504220945404
bench_histogram.rb;20;LayoutLock;5;2.54586183385613
bench_histogram.rb;20;LayoutLock;6;2.52312795175467
bench_histogram.rb;20;LayoutLock;7;2.51177655316409
bench_histogram.rb;20;LayoutLock;8;2.51270669126847
bench_histogram.rb;20;LayoutLock;9;2.20483466067957
bench_histogram.rb;20;LayoutLock;10;2.50883942767529
bench_histogram.rb;20;LayoutLock;11;2.54497365085464
bench_histogram.rb;20;LayoutLock;12;2.52944788334189
bench_histogram.rb;20;LayoutLock;13;2.41400864548792
bench_histogram.rb;20;LayoutLock;14;2.5168082206176
bench_histogram.rb;20;LayoutLock;15;2.5063992542505
bench_histogram.rb;20;LayoutLock;16;2.5539192023006
bench_histogram.rb;20;LayoutLock;17;2.45841897845307
bench_histogram.rb;20;LayoutLock;18;2.58825659160996
bench_histogram.rb;20;LayoutLock;19;2.56539526397645
bench_histogram.rb;20;LayoutLock;20;2.20377000548386
bench_histogram.rb;20;LayoutLock;21;2.57797815826638
bench_histogram.rb;20;LayoutLock;22;2.59112378841568
bench_histogram.rb;20;LayoutLock;23;2.29518067256892
bench_histogram.rb;20;LayoutLock;24;2.53547757918016
bench_histogram.rb;20;LayoutLock;25;2.52721688323372
bench_histogram.rb;20;LayoutLock;26;2.60550823315326
bench_histogram.rb;20;LayoutLock;27;2.34259942912004
bench_histogram.rb;20;LayoutLock;28;2.61925076421842
bench_histogram.rb;20;LayoutLock;29;2.55525281961475
bench_histogram.rb;20;LayoutLock;30;2.21984481745242
bench_histogram.rb;24;LayoutLock;1;0.336484864596551
bench_histogram.rb;24;LayoutLock;2;0.567869342298329
bench_histogram.rb;24;LayoutLock;3;2.05189583433023
bench_histogram.rb;24;LayoutLock;4;2.49463646520329
bench_histogram.rb;24;LayoutLock;5;2.60072564564411
bench_histogram.rb;24;LayoutLock;6;2.46234734150069
bench_histogram.rb;24;LayoutLock;7;2.66669961519685
bench_histogram.rb;24;LayoutLock;8;2.64064265539745
bench_histogram.rb;24;LayoutLock;9;2.62547683087386
bench_histogram.rb;24;LayoutLock;10;2.28324482838397
bench_histogram.rb;24;LayoutLock;11;2.66166968823528
bench_histogram.rb;24;LayoutLock;12;2.58684156873155
bench_histogram.rb;24;LayoutLock;13;2.21457539208652
bench_histogram.rb;24;LayoutLock;14;2.64343445241153
bench_histogram.rb;24;LayoutLock;15;2.67825907000868
bench_histogram.rb;24;LayoutLock;16;2.07847744845927
bench_histogram.rb;24;LayoutLock;17;2.19284600960602
bench_histogram.rb;24;LayoutLock;18;2.21430163469436
bench_histogram.rb;24;LayoutLock;19;1.9449282194752
bench_histogram.rb;24;LayoutLock;20;2.1687026817914
bench_histogram.rb;24;LayoutLock;21;2.6339684555253
bench_histogram.rb;24;LayoutLock;22;2.22071196251205
bench_histogram.rb;24;LayoutLock;23;2.26878261300795
bench_histogram.rb;24;LayoutLock;24;2.02314048684854
bench_histogram.rb;24;LayoutLock;25;1.96601190235873
bench_histogram.rb;24;LayoutLock;26;1.8939076784844
bench_histogram.rb;24;LayoutLock;27;2.19960568917763
bench_histogram.rb;24;LayoutLock;28;2.6761917803317
bench_histogram.rb;24;LayoutLock;29;2.34708629264915
bench_histogram.rb;24;LayoutLock;30;2.63412022129879
bench_histogram.rb;28;LayoutLock;1;0.315940765943737
bench_histogram.rb;28;LayoutLock;2;0.647694536348282
bench_histogram.rb;28;LayoutLock;3;2.15953811634112
bench_histogram.rb;28;LayoutLock;4;0.705138421384302
bench_histogram.rb;28;LayoutLock;5;2.02190487885624
bench_histogram.rb;28;LayoutLock;6;2.2148090868297
bench_histogram.rb;28;LayoutLock;7;2.23247401872695
bench_histogram.rb;28;LayoutLock;8;2.1556413363574
bench_histogram.rb;28;LayoutLock;9;2.03687651930093
bench_histogram.rb;28;LayoutLock;10;2.02585282213871
bench_histogram.rb;28;LayoutLock;11;2.25175794219948
bench_histogram.rb;28;LayoutLock;12;2.37753412054259
bench_histogram.rb;28;LayoutLock;13;2.29269662830061
bench_histogram.rb;28;LayoutLock;14;2.5752640444626
bench_histogram.rb;28;LayoutLock;15;2.3991448768097
bench_histogram.rb;28;LayoutLock;16;2.5846813695728
bench_histogram.rb;28;LayoutLock;17;2.52081429971987
bench_histogram.rb;28;LayoutLock;18;2.57389525938243
bench_histogram.rb;28;LayoutLock;19;2.06313336466925
bench_histogram.rb;28;LayoutLock;20;2.56939237199302
bench_histogram.rb;28;LayoutLock;21;2.63595237221637
bench_histogram.rb;28;LayoutLock;22;2.15089066742076
bench_histogram.rb;28;LayoutLock;23;2.54734235095201
bench_histogram.rb;28;LayoutLock;24;2.59959866200525
bench_histogram.rb;28;LayoutLock;25;2.45318466438995
bench_histogram.rb;28;LayoutLock;26;2.62299020898638
bench_histogram.rb;28;LayoutLock;27;2.62875494061881
bench_histogram.rb;28;LayoutLock;28;1.97943439112403
bench_histogram.rb;28;LayoutLock;29;2.63004615182568
bench_histogram.rb;28;LayoutLock;30;2.59673440513867
bench_histogram.rb;32;LayoutLock;1;0.329784739183585
bench_histogram.rb;32;LayoutLock;2;0.435404237871045
bench_histogram.rb;32;LayoutLock;3;0.659865525074412
bench_histogram.rb;32;LayoutLock;4;1.84106575493184
bench_histogram.rb;32;LayoutLock;5;2.03169285996765
bench_histogram.rb;32;LayoutLock;6;1.79008795503053
bench_histogram.rb;32;LayoutLock;7;2.60532768297129
bench_histogram.rb;32;LayoutLock;8;2.71609576500189
bench_histogram.rb;32;LayoutLock;9;2.37140999886783
bench_histogram.rb;32;LayoutLock;10;2.72850089964855
bench_histogram.rb;32;LayoutLock;11;2.73669385041438
bench_histogram.rb;32;LayoutLock;12;2.39264314311352
bench_histogram.rb;32;LayoutLock;13;2.7058596706121
bench_histogram.rb;32;LayoutLock;14;2.71531215977101
bench_histogram.rb;32;LayoutLock;15;2.52866635521895
bench_histogram.rb;32;LayoutLock;16;2.71239664559653
bench_histogram.rb;32;LayoutLock;17;2.69502359244755
bench_histogram.rb;32;LayoutLock;18;2.23940375057716
bench_histogram.rb;32;LayoutLock;19;2.71849130090718
bench_histogram.rb;32;LayoutLock;20;2.38161242006882
bench_histogram.rb;32;LayoutLock;21;2.71863370362364
bench_histogram.rb;32;LayoutLock;22;2.7290789653466
bench_histogram.rb;32;LayoutLock;23;2.46428317424737
bench_histogram.rb;32;LayoutLock;24;2.71486115617724
bench_histogram.rb;32;LayoutLock;25;2.71216194964542
bench_histogram.rb;32;LayoutLock;26;2.31375210470083
bench_histogram.rb;32;LayoutLock;27;2.71945865809478
bench_histogram.rb;32;LayoutLock;28;2.74186285069245
bench_histogram.rb;32;LayoutLock;29;1.94602495265025
bench_histogram.rb;32;LayoutLock;30;1.78812398458348
bench_histogram.rb;36;LayoutLock;1;0.329622452801804
bench_histogram.rb;36;LayoutLock;2;0.385452843422809
bench_histogram.rb;36;LayoutLock;3;0.801864284170971
bench_histogram.rb;36;LayoutLock;4;0.412013218460868
bench_histogram.rb;36;LayoutLock;5;2.02797522610755
bench_histogram.rb;36;LayoutLock;6;1.99168196790888
bench_histogram.rb;36;LayoutLock;7;2.08508173873936
bench_histogram.rb;36;LayoutLock;8;1.79266861521949
bench_histogram.rb;36;LayoutLock;9;1.7501181238896
bench_histogram.rb;36;LayoutLock;10;2.14320008542606
bench_histogram.rb;36;LayoutLock;11;2.00073272374635
bench_histogram.rb;36;LayoutLock;12;2.00751947830354
bench_histogram.rb;36;LayoutLock;13;1.61205931823525
bench_histogram.rb;36;LayoutLock;14;1.85375510594512
bench_histogram.rb;36;LayoutLock;15;1.58708071958733
bench_histogram.rb;36;LayoutLock;16;1.68791325451651
bench_histogram.rb;36;LayoutLock;17;2.0787501122945
bench_histogram.rb;36;LayoutLock;18;1.73357371264268
bench_histogram.rb;36;LayoutLock;19;2.00374249509912
bench_histogram.rb;36;LayoutLock;20;1.96318372525906
bench_histogram.rb;36;LayoutLock;21;2.05918899282103
bench_histogram.rb;36;LayoutLock;22;1.99717259215965
bench_histogram.rb;36;LayoutLock;23;2.07321908685113
bench_histogram.rb;36;LayoutLock;24;2.05467949541961
bench_histogram.rb;36;LayoutLock;25;2.04413362554999
bench_histogram.rb;36;LayoutLock;26;1.8209360030658
bench_histogram.rb;36;LayoutLock;27;2.32424741464551
bench_histogram.rb;36;LayoutLock;28;1.85181258434327
bench_histogram.rb;36;LayoutLock;29;2.1624159605755
bench_histogram.rb;36;LayoutLock;30;2.00089087514436
bench_histogram.rb;1;Synchronized;1;0.218936109012356
bench_histogram.rb;1;Synchronized;2;0.315522718612706
bench_histogram.rb;1;Synchronized;3;0.315449785583968
bench_histogram.rb;1;Synchronized;4;2.14549648486473
bench_histogram.rb;1;Synchronized;5;2.20615972210103
bench_histogram.rb;1;Synchronized;6;2.12606811257718
bench_histogram.rb;1;Synchronized;7;2.12561031859221
bench_histogram.rb;1;Synchronized;8;2.13178102994113
bench_histogram.rb;1;Synchronized;9;2.1324311110625
bench_histogram.rb;1;Synchronized;10;2.18962346393533
bench_histogram.rb;1;Synchronized;11;2.10441359147126
bench_histogram.rb;1;Synchronized;12;2.12397333196517
bench_histogram.rb;1;Synchronized;13;2.14639363204348
bench_histogram.rb;1;Synchronized;14;2.1351722193611
bench_histogram.rb;1;Synchronized;15;2.14716967596696
bench_histogram.rb;1;Synchronized;16;2.11776409452557
bench_histogram.rb;1;Synchronized;17;2.13889379064773
bench_histogram.rb;1;Synchronized;18;2.1237386822137
bench_histogram.rb;1;Synchronized;19;2.12929710424434
bench_histogram.rb;1;Synchronized;20;2.15154096801742
bench_histogram.rb;1;Synchronized;21;2.12274926320221
bench_histogram.rb;1;Synchronized;22;2.1297863755337
bench_histogram.rb;1;Synchronized;23;2.24916630651453
bench_histogram.rb;1;Synchronized;24;2.29298447819313
bench_histogram.rb;1;Synchronized;25;2.26685023729759
bench_histogram.rb;1;Synchronized;26;2.27882639124875
bench_histogram.rb;1;Synchronized;27;2.28559811851664
bench_histogram.rb;1;Synchronized;28;2.22300996702778
bench_histogram.rb;1;Synchronized;29;2.28923654947838
bench_histogram.rb;1;Synchronized;30;2.32434614454495
bench_histogram.rb;2;Synchronized;1;0.284895383881878
bench_histogram.rb;2;Synchronized;2;0.372588242449132
bench_histogram.rb;2;Synchronized;3;3.67932025175823
bench_histogram.rb;2;Synchronized;4;3.4324147247829
bench_histogram.rb;2;Synchronized;5;3.64710811148767
bench_histogram.rb;2;Synchronized;6;3.64702286000885
bench_histogram.rb;2;Synchronized;7;3.57773694045268
bench_histogram.rb;2;Synchronized;8;3.68538574288428
bench_histogram.rb;2;Synchronized;9;3.5004456496523
bench_histogram.rb;2;Synchronized;10;3.53900974427733
bench_histogram.rb;2;Synchronized;11;3.54857993012012
bench_histogram.rb;2;Synchronized;12;3.62147705131188
bench_histogram.rb;2;Synchronized;13;3.61831817659557
bench_histogram.rb;2;Synchronized;14;3.4131342672526
bench_histogram.rb;2;Synchronized;15;3.53610293079086
bench_histogram.rb;2;Synchronized;16;3.64212324549786
bench_histogram.rb;2;Synchronized;17;3.60471554299109
bench_histogram.rb;2;Synchronized;18;3.6266968451574
bench_histogram.rb;2;Synchronized;19;3.61333646322164
bench_histogram.rb;2;Synchronized;20;3.65564782074254
bench_histogram.rb;2;Synchronized;21;3.55520821656379
bench_histogram.rb;2;Synchronized;22;3.57106144617486
bench_histogram.rb;2;Synchronized;23;3.67798181539878
bench_histogram.rb;2;Synchronized;24;3.54785820769238
bench_histogram.rb;2;Synchronized;25;3.63751756904722
bench_histogram.rb;2;Synchronized;26;3.57435845868974
bench_histogram.rb;2;Synchronized;27;3.54610701279665
bench_histogram.rb;2;Synchronized;28;3.59246927056175
bench_histogram.rb;2;Synchronized;29;3.64749325454892
bench_histogram.rb;2;Synchronized;30;3.67529758388051
bench_histogram.rb;4;Synchronized;1;0.293104074460405
bench_histogram.rb;4;Synchronized;2;0.431517865209748
bench_histogram.rb;4;Synchronized;3;4.08559111254132
bench_histogram.rb;4;Synchronized;4;4.63755298080205
bench_histogram.rb;4;Synchronized;5;4.39065636512769
bench_histogram.rb;4;Synchronized;6;4.10462540656744
bench_histogram.rb;4;Synchronized;7;4.0703241059909
bench_histogram.rb;4;Synchronized;8;4.29375606176502
bench_histogram.rb;4;Synchronized;9;4.18697014561685
bench_histogram.rb;4;Synchronized;10;4.50797749106771
bench_histogram.rb;4;Synchronized;11;4.44220966603224
bench_histogram.rb;4;Synchronized;12;4.66751136188503
bench_histogram.rb;4;Synchronized;13;4.73038854965081
bench_histogram.rb;4;Synchronized;14;4.61129737076917
bench_histogram.rb;4;Synchronized;15;4.40988367864221
bench_histogram.rb;4;Synchronized;16;4.79688688851015
bench_histogram.rb;4;Synchronized;17;4.67375549283624
bench_histogram.rb;4;Synchronized;18;4.72634317049062
bench_histogram.rb;4;Synchronized;19;4.60036763290447
bench_histogram.rb;4;Synchronized;20;4.63018270807747
bench_histogram.rb;4;Synchronized;21;4.7648407447854
bench_histogram.rb;4;Synchronized;22;4.799908277357
bench_histogram.rb;4;Synchronized;23;4.66481887892012
bench_histogram.rb;4;Synchronized;24;4.7153360328404
bench_histogram.rb;4;Synchronized;25;4.6966658151585
bench_histogram.rb;4;Synchronized;26;4.38910553374464
bench_histogram.rb;4;Synchronized;27;4.75203089516747
bench_histogram.rb;4;Synchronized;28;4.29647401788038
bench_histogram.rb;4;Synchronized;29;4.7869222650734
bench_histogram.rb;4;Synchronized;30;4.75557063925047
bench_histogram.rb;8;Synchronized;1;0.351605968519351
bench_histogram.rb;8;Synchronized;2;0.471377375953117
bench_histogram.rb;8;Synchronized;3;8.91155777382205
bench_histogram.rb;8;Synchronized;4;8.97818229485291
bench_histogram.rb;8;Synchronized;5;8.96748066510843
bench_histogram.rb;8;Synchronized;6;7.788388535869
bench_histogram.rb;8;Synchronized;7;8.28486185305288
bench_histogram.rb;8;Synchronized;8;9.00161872762745
bench_histogram.rb;8;Synchronized;9;8.8853065634503
bench_histogram.rb;8;Synchronized;10;8.95840295042273
bench_histogram.rb;8;Synchronized;11;8.94375877603902
bench_histogram.rb;8;Synchronized;12;8.15848127257746
bench_histogram.rb;8;Synchronized;13;8.91255703561157
bench_histogram.rb;8;Synchronized;14;8.14505599908025
bench_histogram.rb;8;Synchronized;15;8.92795548611805
bench_histogram.rb;8;Synchronized;16;8.05434361587986
bench_histogram.rb;8;Synchronized;17;8.93949219401344
bench_histogram.rb;8;Synchronized;18;7.94467719001032
bench_histogram.rb;8;Synchronized;19;8.48275786445136
bench_histogram.rb;8;Synchronized;20;8.97067816169834
bench_histogram.rb;8;Synchronized;21;8.77991064611787
bench_histogram.rb;8;Synchronized;22;9.00778437890395
bench_histogram.rb;8;Synchronized;23;8.19300906177738
bench_histogram.rb;8;Synchronized;24;9.0371438741682
bench_histogram.rb;8;Synchronized;25;8.85834784676571
bench_histogram.rb;8;Synchronized;26;8.85189261582809
bench_histogram.rb;8;Synchronized;27;8.93901708242314
bench_histogram.rb;8;Synchronized;28;8.00229865776339
bench_histogram.rb;8;Synchronized;29;7.51770417235304
bench_histogram.rb;8;Synchronized;30;7.95535973058483
bench_histogram.rb;12;Synchronized;1;0.346150361115108
bench_histogram.rb;12;Synchronized;2;0.615107331194805
bench_histogram.rb;12;Synchronized;3;12.398370965779
bench_histogram.rb;12;Synchronized;4;12.4095408258106
bench_histogram.rb;12;Synchronized;5;10.1276675335765
bench_histogram.rb;12;Synchronized;6;12.3664334284856
bench_histogram.rb;12;Synchronized;7;12.3275135124641
bench_histogram.rb;12;Synchronized;8;12.3955221134104
bench_histogram.rb;12;Synchronized;9;12.2201532192971
bench_histogram.rb;12;Synchronized;10;12.3308719634501
bench_histogram.rb;12;Synchronized;11;10.1445283800007
bench_histogram.rb;12;Synchronized;12;12.4854343610165
bench_histogram.rb;12;Synchronized;13;12.4944837554183
bench_histogram.rb;12;Synchronized;14;12.2812630237424
bench_histogram.rb;12;Synchronized;15;12.5284701690916
bench_histogram.rb;12;Synchronized;16;10.7044544078737
bench_histogram.rb;12;Synchronized;17;11.4797216056239
bench_histogram.rb;12;Synchronized;18;11.2631778637214
bench_histogram.rb;12;Synchronized;19;11.36919099535
bench_histogram.rb;12;Synchronized;20;11.4614924066594
bench_histogram.rb;12;Synchronized;21;11.45532091039
bench_histogram.rb;12;Synchronized;22;10.485376628417
bench_histogram.rb;12;Synchronized;23;12.5674093641776
bench_histogram.rb;12;Synchronized;24;12.6343424599223
bench_histogram.rb;12;Synchronized;25;12.6769381875579
bench_histogram.rb;12;Synchronized;26;12.5979000563287
bench_histogram.rb;12;Synchronized;27;9.76157683189941
bench_histogram.rb;12;Synchronized;28;11.9584745144786
bench_histogram.rb;12;Synchronized;29;12.5950754973635
bench_histogram.rb;12;Synchronized;30;12.5378120696863
bench_histogram.rb;16;Synchronized;1;0.347475301445493
bench_histogram.rb;16;Synchronized;2;0.448184246099317
bench_histogram.rb;16;Synchronized;3;0.490697967619017
bench_histogram.rb;16;Synchronized;4;0.517996429780776
bench_histogram.rb;16;Synchronized;5;13.8892056837637
bench_histogram.rb;16;Synchronized;6;15.3385264491493
bench_histogram.rb;16;Synchronized;7;15.4639782408396
bench_histogram.rb;16;Synchronized;8;14.9647158094162
bench_histogram.rb;16;Synchronized;9;12.6785678322418
bench_histogram.rb;16;Synchronized;10;14.9082562044747
bench_histogram.rb;16;Synchronized;11;15.6592573326826
bench_histogram.rb;16;Synchronized;12;15.2027126235013
bench_histogram.rb;16;Synchronized;13;15.2311856826814
bench_histogram.rb;16;Synchronized;14;13.6281508730987
bench_histogram.rb;16;Synchronized;15;15.1089454939533
bench_histogram.rb;16;Synchronized;16;15.6326639163354
bench_histogram.rb;16;Synchronized;17;15.1078817057714
bench_histogram.rb;16;Synchronized;18;15.674753519102
bench_histogram.rb;16;Synchronized;19;13.0855085971014
bench_histogram.rb;16;Synchronized;20;15.5699421482522
bench_histogram.rb;16;Synchronized;21;15.4794135063254
bench_histogram.rb;16;Synchronized;22;15.6415848805243
bench_histogram.rb;16;Synchronized;23;15.808696458482
bench_histogram.rb;16;Synchronized;24;13.8321416667369
bench_histogram.rb;16;Synchronized;25;15.9550331956373
bench_histogram.rb;16;Synchronized;26;15.3018078017597
bench_histogram.rb;16;Synchronized;27;15.4429712724461
bench_histogram.rb;16;Synchronized;28;15.9201046780615
bench_histogram.rb;16;Synchronized;29;13.8996831741316
bench_histogram.rb;16;Synchronized;30;15.4008418053071
bench_histogram.rb;18;Synchronized;1;0.322597587244785
bench_histogram.rb;18;Synchronized;2;0.52791783907295
bench_histogram.rb;18;Synchronized;3;4.60280601880058
bench_histogram.rb;18;Synchronized;4;0.816651981890953
bench_histogram.rb;18;Synchronized;5;16.7081120318291
bench_histogram.rb;18;Synchronized;6;14.658305491897
bench_histogram.rb;18;Synchronized;7;16.8359468854014
bench_histogram.rb;18;Synchronized;8;16.5231602765522
bench_histogram.rb;18;Synchronized;9;16.571090535143
bench_histogram.rb;18;Synchronized;10;16.2579532317317
bench_histogram.rb;18;Synchronized;11;15.1361144788684
bench_histogram.rb;18;Synchronized;12;16.9861265121149
bench_histogram.rb;18;Synchronized;13;16.4466967574709
bench_histogram.rb;18;Synchronized;14;16.5218676950766
bench_histogram.rb;18;Synchronized;15;17.013635619705
bench_histogram.rb;18;Synchronized;16;14.4976105798056
bench_histogram.rb;18;Synchronized;17;17.0904318097004
bench_histogram.rb;18;Synchronized;18;16.9214438111438
bench_histogram.rb;18;Synchronized;19;16.816991601088
bench_histogram.rb;18;Synchronized;20;17.0511287964975
bench_histogram.rb;18;Synchronized;21;15.3226425686958
bench_histogram.rb;18;Synchronized;22;17.058137944743
bench_histogram.rb;18;Synchronized;23;16.9250934504773
bench_histogram.rb;18;Synchronized;24;17.190406490609
bench_histogram.rb;18;Synchronized;25;17.0481451222833
bench_histogram.rb;18;Synchronized;26;14.9389431041967
bench_histogram.rb;18;Synchronized;27;17.3672403105103
bench_histogram.rb;18;Synchronized;28;16.8919195237813
bench_histogram.rb;18;Synchronized;29;17.4526734586677
bench_histogram.rb;18;Synchronized;30;17.3247053841835
bench_histogram.rb;20;Synchronized;1;0.32465083060335
bench_histogram.rb;20;Synchronized;2;0.493814408781382
bench_histogram.rb;20;Synchronized;3;17.8574170146831
bench_histogram.rb;20;Synchronized;4;17.6920287901714
bench_histogram.rb;20;Synchronized;5;18.1315458692934
bench_histogram.rb;20;Synchronized;6;14.0901398150123
bench_histogram.rb;20;Synchronized;7;16.3109261251074
bench_histogram.rb;20;Synchronized;8;18.3174571276118
bench_histogram.rb;20;Synchronized;9;18.3356055256243
bench_histogram.rb;20;Synchronized;10;18.021725092775
bench_histogram.rb;20;Synchronized;11;15.4293758786818
bench_histogram.rb;20;Synchronized;12;18.1626597095637
bench_histogram.rb;20;Synchronized;13;18.1589012609941
bench_histogram.rb;20;Synchronized;14;18.1306001438977
bench_histogram.rb;20;Synchronized;15;18.0635277111009
bench_histogram.rb;20;Synchronized;16;18.2955543347256
bench_histogram.rb;20;Synchronized;17;15.2511495193177
bench_histogram.rb;20;Synchronized;18;18.4947458933471
bench_histogram.rb;20;Synchronized;19;18.2939259546197
